found_helpful,#comments,harvest_brand,harvest_product_description,publish_time,retailer_product_code,review_date,review_rating,review_text,review_title,top_reviewer_flag,upc,url,verified_purchase,vine_voice,manufacturer_response,manufacturer_response_text,parent_review,syndicated_from,direct_review_url,purchase_time,user_level,variants,review_id,user_id,review_image,source_path
,"","","Gerber嘉宝2段有机香蕉苹果米粉225g 婴幼儿宝宝辅食","","563948033154","2018-03-09T02:17:45","","抢个沙发，支持猫超！","",,"","https://chaoshi.detail.tmall.com/item.htm?id=563948033154",,,,,,,,,,"","342306408202","凡***额","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/192"
,"","Nestle/雀巢","【雀巢官方】雀巢能恩3 幼儿配方奶粉 3段（12-36个月）400克*4","","23477636937","2018-03-15T22:41:07","","抢到奶粉购物券和店铺券买很超值，应该是正品，小孩还没吃，先给好评","",,"","https://detail.tmall.com/item.htm?id=23477636937",,,,,,,,,,"","342955355601","王***6","//img.alicdn.com/bao/uploaded/i4/0/TB2FFTFdL5TBuNjSspcXXbnGFXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i1/0/TB2ZrzRdH1YBuNjSszhXXcUsFXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/9"
,"","Nestle/雀巢","【雀巢官方】雀巢能恩3 幼儿配方奶粉 3段（12-36个月）900克*6","","533747959004","2018-03-14T17:06:34","","抢券买的，好划算，帮别人下单的","",,"","https://detail.tmall.com/item.htm?id=533747959004",,,,,,,,,,"","342764004834","z***3","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/1"
,"","Nestle/雀巢","雀巢Nestle能恩3段1200g婴儿幼儿配方牛奶粉宝宝奶粉三联装","","549985973065","2018-03-09T16:20:44","","拿到手了，日期很新，满意，用了再评","",,"","https://detail.tmall.com/item.htm?id=549985973065",,,,,,,,,,"","342379962309","毛***鱼","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/110"
,"","Gerber/嘉宝","Gerber嘉宝米粉1段225g 婴儿营养米粉米糊 宝宝辅食罐装 6-36个月","","562830496721","2018-03-15T13:58:31","","按瓶身上的冲泡说明，1勺加35ml的奶，冲出来太稀，自己看着弄了。嘉宝比地球妈妈好的地方是有罐子，好存放，勺子设计好。","",,"","https://detail.tmall.com/item.htm?id=562830496721",,,,,,,,,,"","342915955583","蔡***1","//img.alicdn.com/bao/uploaded/i1/0/TB2NfnKdTlYBeNjSszcXXbwhFXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/73"
,"","Gerber/嘉宝","Gerber嘉宝2段菠菜+豌豆+燕麦西梅营养米粉米糊 婴儿宝宝辅食罐装","","564994852144","2018-03-12T22:05:28","","挺不错的。还有优惠。","",,"","https://detail.tmall.com/item.htm?id=564994852144",,,,,,,,,,"","342623484465","t***6","//img.alicdn.com/bao/uploaded/i2/0/TB2pHlQaTdYBeNkSmLyXXXfnVXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/93"
,"","Gerber/嘉宝","Gerber嘉宝米粉3段 婴儿燕麦营养米粉 宝宝辅食桶装儿童 8-36个月","","562846656174","2018-03-11T20:21:30","","挺不错的闺女换了好几个牌子就爱吃这个，会继续回购的","",,"","https://detail.tmall.com/item.htm?id=562846656174",,,,,,,,,,"","342611474580","荡***歌","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/78"
,"","","Gerber嘉宝米粉3段番茄牛肉米粉225g 婴幼儿宝宝辅食","","14023480446","2018-03-11T16:50:12","","挺不错，实惠又方便，天猫超市质量有保障！","",,"","https://chaoshi.detail.tmall.com/item.htm?id=14023480446",,,,,,,,,,"","342555399847","陈***8","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/176"
,"","","Gerber嘉宝米粉3段混合蔬菜米粉225g 婴幼儿宝宝辅食","","520270401714","2018-03-11T16:50:12","","挺不错，实惠又方便，天猫超市质量有保障！","",,"","https://chaoshi.detail.tmall.com/item.htm?id=520270401714",,,,,,,,,,"","342555399846","陈***8","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/180"
,"","Gerber/嘉宝","Gerber嘉宝米粉3段 番茄牛肉+原味+菠菜营养米粉米糊婴儿宝宝辅食","","563129262930","2018-03-15T13:34:06","","挺不错，还没用","",,"","https://detail.tmall.com/item.htm?id=563129262930",,,,,,,,,,"","342870278027","1***凋","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/83"
,"","Nestle/雀巢","雀巢Nestle超级能恩3段800g婴儿幼儿配方牛奶粉宝宝德国原装进口","","564878985450","2018-03-10T08:57:34","","挺划算的苏宁易购，跟猫超我的八八卡打完折差不多。","",,"","https://detail.tmall.com/item.htm?id=564878985450",,,,,,,,,,"","342396304269","x***o","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/105"
,"","超级能恩","【雀巢官方】雀巢Nestle超级能恩3 幼儿配方奶粉 3段 800g*2罐","","39234283947","2018-03-14T16:29:15","","挺合适，比双十一还合适些","",,"","https://detail.tmall.com/item.htm?id=39234283947",,,,,,,,,,"","342769507678","小***号","//img.alicdn.com/bao/uploaded/i2/0/TB2vn_QdpGWBuNjy0FbXXb4sXXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/32"
,"","Nestle/雀巢","雀巢Nestle能恩3段900g婴儿幼儿配方奶粉宝宝奶粉（12-36个月）","","550045667246","2018-03-07T14:49:08","","挺喜欢，味道淡淡的，宝宝爱喝","",,"","https://detail.tmall.com/item.htm?id=550045667246",,,,,,,,,,"","342241986752","l***2","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/100"
,"","","Gerber嘉宝米粉2段缤纷水果米粉225g 婴幼儿宝宝辅食","","13082654232","2018-03-08T11:06:31","","挺好挺方便的挺好挺方便的挺好挺方便的挺好挺方便的","",,"","https://chaoshi.detail.tmall.com/item.htm?id=13082654232",,,,,,,,,,"","342245953831","a***莎","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/177"
,"","","Gerber嘉宝米粉1段胡萝卜米粉225g 婴幼儿宝宝辅食","","522920732025","2018-03-08T11:06:31","","挺好挺方便的挺好挺方便的挺好挺方便的挺好挺方便的","",,"","https://chaoshi.detail.tmall.com/item.htm?id=522920732025",,,,,,,,,,"","342245953830","a***莎","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/178"
,"","","Gerber嘉宝米粉2段燕麦西梅麦粉225g 婴幼儿宝宝辅食","","520272726233","2018-03-11T08:56:45","","挺好的","",,"","https://chaoshi.detail.tmall.com/item.htm?id=520272726233",,,,,,,,,,"","342508048308","巢***北","//img.alicdn.com/bao/uploaded/i4/0/TB2_RnwawKTBuNkSne1XXaJoXXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/184"
,"","Gerber/嘉宝","Gerber嘉宝米粉3段水果+番茄牛肉+原味营养米粉米糊 婴儿辅食桶装","","563350305418","2018-03-11T21:57:22","","挺好的 宝宝吃得好?","",,"","https://detail.tmall.com/item.htm?id=563350305418",,,,,,,,,,"","342556740410","x***3","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/86"
,"","Gerber/嘉宝","Gerber嘉宝米粉3段 番茄牛肉+鳕鱼+蔬菜营养米粉米糊婴儿辅食荤素","","563494735279","2018-03-15T16:35:31","","挺好的 已经在吃了","",,"","https://detail.tmall.com/item.htm?id=563494735279",,,,,,,,,,"","342982562539","韩***7","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/82"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 缤纷水果营养米粉米糊 婴儿辅食宝宝 6-36个月","","563088407802","2018-03-10T22:51:45","","挺好的哈，是正品，相信旗舰店的，活动买了5罐都非常不错，还有赠送了辅食碗，质量也是棒棒的哈，不是那种便宜货，然后再说包装，每个都是有独立的充气包，很好，服务客服也不错，什么时候问都回答，价格也便宜","",,"","https://detail.tmall.com/item.htm?id=563088407802",,,,,,,,,,"","342503195073","c***1","//img.alicdn.com/bao/uploaded/i2/0/TB2mXxtc25TBuNjSspcXXbnGFXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i3/0/TB2_1RocVGWBuNjy0FbXXb4sXXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i4/0/TB2j9xtcVOWBuNjy0FiXXXFxVXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i1/0/TB2QwFfc1uSBuNjSsplXXbe8pXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i2/0/TB2EXXBc1uSBuNjSsziXXbq8pXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/77"
,"","Gerber/嘉宝","Gerber嘉宝米糊2段 宝宝燕麦西梅营养麦粉米粉米糊婴儿辅食 儿童","","562946893247","2018-03-10T22:51:46","","挺好的哈，是正品，相信旗舰店的，活动买了5罐都非常不错，还有赠送了辅食碗，质量也是棒棒的哈，不是那种便宜货，然后再说包装，每个都是有独立的充气包，很好，服务客服也不错，什么时候问都回答，价格也便宜","",,"","https://detail.tmall.com/item.htm?id=562946893247",,,,,,,,,,"","342503195075","c***1","//img.alicdn.com/bao/uploaded/i2/0/TB2qmdIcWmWBuNjy1XaXXXCbXXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i3/0/TB2cLCZc_lYBeNjSszcXXbwhFXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i2/0/TB21rOyaCMmBKNjSZTEXXasKpXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i3/0/TB2uSBtcVOWBuNjy0FiXXXFxVXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i4/0/TB2ozaxaqQoBKNjSZJnXXaw9VXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/65"
,"","Gerber/嘉宝","Gerber嘉宝米粉1段 原味+钙铁锌+胡萝卜营养米粉米糊 婴儿辅食","","562960624385","2018-03-13T18:07:07","","挺好的宝贝喜欢","",,"","https://detail.tmall.com/item.htm?id=562960624385",,,,,,,,,,"","342738675977","l***9","//img.alicdn.com/bao/uploaded/i4/0/TB2i_eGaTdYBeNkSmLyXXXfnVXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/81"
,"","Nestle/雀巢","【雀巢官方】 雀巢妈妈 孕产妇配方奶粉（孕期和哺乳期适用）400g","","547277581624","2018-03-10T10:24:48","","挺好的，不腥气","",,"","https://detail.tmall.com/item.htm?id=547277581624",,,,,,,,,,"","342367612225","懒***5","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/25"
,"亲，冲调好的米粉是会有一定的黏性，但是米粉都是根据科学的配方制作的，您放心购买，有问题也可以联系客服处理，期待您的再次光临。","Gerber/嘉宝","Gerber嘉宝米粉1段 原味+胡萝卜营养米粉米糊 宝宝婴儿辅食桶装","","563419309173","2018-03-01T18:28:29","","挺好的，但是不知道为什么会很粘","",,"","https://detail.tmall.com/item.htm?id=563419309173",,,,,,,,,,"","341875096999","l***5","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/67"
,"亲，冲调好的米粉是会有一定的黏性，但是米粉都是根据科学的配方制作的，您放心购买，有问题也可以联系客服处理，期待您的再次光临。","Gerber/嘉宝","Gerber嘉宝米粉2段 菠菜+钙铁锌+原味营养米粉米糊 儿童婴儿辅食","","563496502556","2018-03-01T18:28:29","","挺好的，但是不知道为什么会很粘","",,"","https://detail.tmall.com/item.htm?id=563496502556",,,,,,,,,,"","341875096998","l***5","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/92"
,"亲，冲调好的米粉是会有一定的黏性，但是米粉都是根据科学的配方制作的，您放心购买，有问题也可以联系客服处理，期待您的再次光临。","Gerber/嘉宝","Gerber嘉宝米粉1段原味钙铁锌营养米粉 婴儿辅食罐装6-36个月国产","","563418565011","2018-03-01T18:28:30","","挺好的，但是不知道为什么会很粘","",,"","https://detail.tmall.com/item.htm?id=563418565011",,,,,,,,,,"","341875097000","l***5","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/60"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 水果+燕麦西梅+香蕉苹果营养米粉米糊婴儿辅食","","563248300822","2018-03-05T21:37:03","","挺好的，包装特别仔细，开了一罐燕麦西梅的，宝宝很喜欢吃，一直吃嘉宝的","",,"","https://detail.tmall.com/item.htm?id=563248300822",,,,,,,,,,"","342118902784","赵***2","//img.alicdn.com/bao/uploaded/i2/0/TB2cCBJabArBKNjSZFLXXc_dVXa_!!2-rate.png","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/84"
,"","Gerber/嘉宝","Gerber嘉宝米粉番茄牛肉+菠菜婴儿营养米粉米糊 婴儿辅食荤素桶装","","563420605298","2018-03-05T21:37:03","","挺好的，包装特别仔细，开了一罐燕麦西梅的，宝宝很喜欢吃，一直吃嘉宝的","",,"","https://detail.tmall.com/item.htm?id=563420605298",,,,,,,,,,"","342118902783","赵***2","//img.alicdn.com/bao/uploaded/i3/0/TB2JJTlb1uSBuNjy1XcXXcYjFXa_!!2-rate.png","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/62"
,"","","Gerber嘉宝米粉1段钙铁锌麦粉225g 婴幼儿宝宝辅食","","520270699637","2018-03-11T08:19:25","","挺好的，发货也快","",,"","https://chaoshi.detail.tmall.com/item.htm?id=520270699637",,,,,,,,,,"","342476634569","0***0","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/175"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 缤纷水果营养米粉米糊 婴儿辅食宝宝 6-36个月","","563088407802","2018-03-13T20:37:36","","挺好的，口味也多，之前吃的是美国的，太甜了，换国产的刚好，宝宝很喜欢。","",,"","https://detail.tmall.com/item.htm?id=563088407802",,,,,,,,,,"","342736581236","默***点","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/77"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 水果+燕麦西梅+香蕉苹果营养米粉米糊婴儿辅食","","563248300822","2018-03-13T20:37:36","","挺好的，口味也多，之前吃的是美国的，太甜了，换国产的刚好，宝宝很喜欢。","",,"","https://detail.tmall.com/item.htm?id=563248300822",,,,,,,,,,"","342736581235","默***点","//img.alicdn.com/bao/uploaded/i1/0/TB2BvnJdDtYBeNjy1XdXXXXyVXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/84"
,"","Gerber/嘉宝","Gerber嘉宝米粉1段 婴儿宝宝营养米粉米糊辅食 钙铁锌 6-36个月","","563087323512","2018-03-12T12:00:24","","挺好的，可以吃到一岁了","",,"","https://detail.tmall.com/item.htm?id=563087323512",,,,,,,,,,"","342580215750","w***0","//img.alicdn.com/bao/uploaded/i3/0/TB25cU0c3mTBuNjy1XbXXaMrVXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i4/0/TB2rfE7c3aTBuNjSszfXXXgfpXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/74"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 南瓜+燕麦西梅+水果营养米粉米糊婴儿辅食桶装","","563063461843","2018-03-12T08:53:43","","挺好的，味挺正，也挺浓","",,"","https://detail.tmall.com/item.htm?id=563063461843",,,,,,,,,,"","342594361585","t***6","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/89"
,"","","Nestle/雀巢能恩1段初生婴儿配方奶粉罐装 900g/罐","","557297066706","2018-03-08T13:03:28","","挺好的，宝宝一直在喝这个牌子的奶粉","",,"","https://chaoshi.detail.tmall.com/item.htm?id=557297066706",,,,,,,,,,"","342248759502","花***爱","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/162"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 婴儿菠菜营养米粉米糊罐装 宝宝辅食 6-36个月","","562945937147","2018-03-10T13:05:53","","挺好的，宝宝吃的还可以","",,"","https://detail.tmall.com/item.htm?id=562945937147",,,,,,,,,,"","342425176487","久***艳","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/76"
,"","","Gerber嘉宝米粉2段燕麦西梅麦粉225g 婴幼儿宝宝辅食","","520272726233","2018-03-03T21:16:06","","挺好的，宝宝比较喜欢吃麦粉","",,"","https://chaoshi.detail.tmall.com/item.htm?id=520272726233",,,,,,,,,,"","341982355994","久***艳","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/184"
,"","","Nestle/雀巢能恩3段 婴幼儿配方奶粉罐装900g/罐","","557304826984","2018-03-12T12:57:09","","挺好的，宝贝非常喜欢喝，喝完再次来你家购买。","",,"","https://chaoshi.detail.tmall.com/item.htm?id=557304826984",,,,,,,,,,"","342607163117","郝***9","//img.alicdn.com/bao/uploaded/i3/0/TB2s511dmBYBeNjy0FeXXbnmFXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i3/0/TB2.5wKaAUmBKNjSZFOXXab2XXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/159"
,"","超级能恩","【雀巢官方】雀巢Nestle超级能恩3 幼儿配方奶粉 3段 800g","","44104247673","2018-03-07T22:08:48","","挺好的，就是味道有点苦，希望宝宝爱喝","",,"","https://detail.tmall.com/item.htm?id=44104247673",,,,,,,,,,"","342253264791","w***0","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/30"
,"","","Nestle/雀巢 超级能恩2段婴儿配方进口奶粉 800g/罐","","557257361633","2018-03-09T20:26:11","","挺好的，应该是正品","",,"","https://chaoshi.detail.tmall.com/item.htm?id=557257361633",,,,,,,,,,"","342426373913","小***2","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/154"
,"","Nestle/雀巢","雀巢Nestle能恩3段900g*4婴儿幼儿配方牛奶粉宝宝奶粉（12-36个月","","558695572405","2018-03-08T18:53:41","","挺好的，是正品，大宝正在食用","",,"","https://detail.tmall.com/item.htm?id=558695572405",,,,,,,,,,"","342314424355","p***l","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/108"
,"","","Gerber嘉宝米粉1段营养米粉 225g 婴幼儿宝宝辅食","","14023444768","2018-03-15T21:02:21","","挺好的，比实体店便宜20元","",,"","https://chaoshi.detail.tmall.com/item.htm?id=14023444768",,,,,,,,,,"","342962126745","乔***5","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/172"
