found_helpful,#comments,harvest_brand,harvest_product_description,publish_time,retailer_product_code,review_date,review_rating,review_text,review_title,top_reviewer_flag,upc,url,verified_purchase,vine_voice,manufacturer_response,manufacturer_response_text,parent_review,syndicated_from,direct_review_url,purchase_time,user_level,variants
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-12T08:03:12","5","宝宝爱吃",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-12T07:44:55","5","满意",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-11T23:12:48","5","一直买这个米粉，看到有活动就赶紧团啦",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-07T15:04:03","5","一直在购买，宝宝喜欢吃",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-07T13:22:58","5","宝宝喜欢吃，又好冲泡",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-07T10:36:41","5","不错 希望优惠多多",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-01T15:11:20","5","很好，宝宝很喜欢吃，很喜欢很喜欢，喜欢的时候特别喜欢，喜欢的不得了，哈哈哈，啰嗦吧",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-13T23:23:10","5","不错",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-11T15:42:45","5","不错",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-01T21:13:12","5","默认好评默认好评默认好评默认好评默认好评默认好评默认好评默认好评默认好评默认好评默认好评",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-01T18:50:09","5","很好很强大，孩子喜欢吃，价格比其他平台要优惠，以后还会光顾的",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-10T22:18:35","5","好",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-10T20:54:34","5","很好吃很好吃，我儿子超极爱吃。",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-10T20:29:10","5","孩子爱喝",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-10T17:05:21","5","好",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-05T12:41:26","5","宝宝吃了很多这个牌子的米粉，搞活动多买几盒",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-04T09:12:03","5","是正品，宝宝最爱吃嘉宝的米粉，用优惠券比母婴店划算！",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2017-12-28T08:31:51","5","还是在苏宁买划算一点，东西不错，包装不错，运输也不错。已经买过好几次了，快递快。",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2017-12-28T08:30:57","5","很好的米糊，我女儿就专门认准这个牌子来吃。其他牌子他都不吃，就爱吃这个牌子的奶粉，长期买。",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-11T16:16:32","5","一直吃不错",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-09T14:09:52","5","蛮好",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-09T13:54:36","5","孩子很喜欢吃，",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-09T11:12:49","5","还不错，宝宝爱吃",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-04T09:52:21","5","还行吧，宝宝比较爱吃",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-04T07:56:26","5","一直吃嘉宝米粉，价格实惠",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-03T23:46:54","5","加入奶粉里、可以溶解的",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-13T12:59:20","5","宝宝一直吃，信赖",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-12T22:56:26","5","日期比较新鲜",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-12T13:38:28","5","很好，多次购买了",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-12T12:19:13","5","看不出番茄痕迹",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-10T09:38:26","5","不错",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-08T17:02:40","5","宝宝爱喝",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-08T12:47:20","5","还可以",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-08T11:51:42","5","还行！",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-08T10:43:49","5","很好的",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-07T13:20:23","5","搞活动买的，便宜正品，屯下好多",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-03T11:22:45","5","米粉细，宝宝爱吃，好评",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-03T01:24:26","5","东西很喜欢，质量棒棒哒",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-03T01:24:17","5","东西很喜欢，质量棒棒哒",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2017-12-29T08:36:28","5","吃了半年了，很好，双十一，双十二囤了好多",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2017-12-29T08:36:16","5","吃了半年了，很好，双十一，双十二囤了好多",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-12T21:28:04","5","不错",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-07T17:57:32","5","好",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-07T11:57:26","5","不错！！！！！",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2017-12-28T23:15:48","5","宝宝非常爱吃嘉宝米粉，口味清淡，非常满意，送货也及时",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2017-12-28T17:10:26","5","有活动的时候买一点囤货，家里宝宝也吃惯这个了。",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2017-12-28T10:18:48","5","好",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2017-12-28T10:19:28","10:19:28","好",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2017-12-27T09:48:01","5","宝宝很喜欢吃，在苏宁红孩子店购买，实体店买的放心，经常有活动，很实惠。",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-11T16:51:45","5","很好",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-10T10:36:56","5","孩子喜欢吃",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-08T15:50:07","5","挺好",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-08T12:15:57","5","很不错",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-06T16:01:00","5","买了几次了好",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-06T09:31:19","5","好",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-01T19:59:42","5","很好，宝宝一直吃这款。",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2017-12-27T10:38:11","5","质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-09T19:05:00","5","还好",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-05T22:27:06","5","挺好的孩子爱吃",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-05T11:33:27","5","很好",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-05T10:01:42","5","不错",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-05T10:01:02","5","不错",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-05T01:11:51","5","宝宝喜欢吃的",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-04T22:16:50","5","实惠 宝宝爱吃",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-02T09:53:30","5","口感很不错，孩子很喜欢吃。",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2017-12-31T10:03:22","5","更丰富念奴娇捶捶背几句话刚发的工具挺方便飓风烦他好吧。",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2017-12-31T08:02:52","5","第二次够买，宝宝喜欢",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-06T00:09:07","5","喜欢",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-04T18:51:30","5","好",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-04T14:29:18","5","很好",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-04T09:54:29","5","多次回购，不错",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2017-12-30T11:23:30","5","速度快，产品好，价格实惠，希望多搞活动哦",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2017-12-27T07:15:09","5","一直吃的这个，很好，宝宝很喜欢，吃着也健康",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2017-12-25T08:23:46","5","不错，价格便宜，东西满意，感谢店家服务态度很好",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2017-12-24T17:48:37","5","不好宝宝不爱吃，现在放着了，有淀粉添加，添加的东西太多，没有亨氏的好，后悔买了",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-03T21:56:19","5","拼团的，很不错",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-03T10:44:19","5","好",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
,,"","自营 【优惠套餐】gerber嘉宝番茄牛肉配方营养米粉225g*2",,"945005670","2018-01-03T10:34:19","5","大品牌值得放心",,,,"http://product.suning.com/0000000000/945005670.html",,,,,,,,,,
