store,substore,brand,stage,url,rpc,product_description,review_id,review_date,username,review_text,review_rating,variant_1,variant_2,variants,image_url
JD,嘉宝京东自营旗舰店,Gerber,2段,http://item.jd.com/255800.html,255800,嘉宝(Gerber ) 缤纷水果营养米粉二段(6个月至36个月适用) 225g,11330018900.0,2018-03-21T16:16:27,噶儿,挺好的，京东一直给力，第二次回购,5,,,,http://img30.360buyimg.com/shaidan/s128x96_jfs/t17620/359/905958859/328258/c70d594b/5ab214dbNc9782952.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t17620/359/905958859/328258/c70d594b/5ab214dbNc9782952.jpg
JD,嘉宝京东自营旗舰店,Gerber,1段,http://item.jd.com/255798.html,255798,嘉宝(Gerber ) 胡萝卜营养米粉一段(辅食添加初期) 225g,11303912808.0,2018-03-12T18:22:46,j9,一直在吃嘉宝米糊，还可以,5,,,,http://img30.360buyimg.com/shaidan/s128x96_jfs/t19465/215/767917760/150226/ae3c171d/5aa654f6N6662f307.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t19465/215/767917760/150226/ae3c171d/5aa654f6N6662f307.jpg
Tmall,天猫超市,NAN HA,2段,https://chaoshi.detail.tmall.com/item.htm?id=557257361633,557257361633,Nestle/雀巢 超级能恩2段婴儿配方进口奶粉 800g/罐-天猫超市-天猫Tmall.com-上天猫，就购了-理想生活上天猫,343089473581.0,2018-03-17 09:20:55,兰哥,好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评 好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评,,,,,
JD,嘉宝京东自营旗舰店,Gerber,3段,https://item.jd.com/255802.html,255802,嘉宝(Gerber ) 燕麦营养米粉三段(8个月至36个月适用) 225g,11291138931.0,2018-03-08 11:52:32,肉7,挺好的吼吼吼挺好的吼吼吼,5.0,燕麦,1.0,,
JD,雀巢母婴京东自营旗舰店,NAN,1段,http://item.jd.com/4713594.html,4713594,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）400克(新包装）,11271960341.0,2018-03-01T16:26:55,jv,习惯性好评。非常满意的一次购物。,5,,,,
JD,嘉宝京东自营旗舰店,Gerber,1段,http://item.jd.com/255797.html,255797,嘉宝(Gerber ) 婴幼儿米粉 宝宝辅食 原味营养米粉一段(辅食添加初期） 225g,11344046968.0,2018-03-26T14:55:06,jx,宝贝很好 物流很快 送货员非常好 特别满意的一次购物,5,,,,http://img30.360buyimg.com/shaidan/s128x96_jfs/t18607/40/1024544612/166796/e0bea456/5ab8a429Nf1663f35.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t18607/40/1024544612/166796/e0bea456/5ab8a429Nf1663f35.jpg
JD,雀巢母婴京东自营旗舰店,NAN HA,2段,http://item.jd.com/4396142.html,4396142,雀巢（nestle）超级能恩 较大婴儿配方奶粉 2段（6-12个月适用）800克（德国原装进口）（新老包装随机发货）,11328606774.0,2018-03-21T08:19:24,木0,价格实惠 东西也挺好！好评！一直在用这个牌子,5,,,,http://img30.360buyimg.com/shaidan/s128x96_jfs/t17140/90/1107876632/76685/72710b6e/5abcdd22Ne61c92de.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t17140/90/1107876632/76685/72710b6e/5abcdd22Ne61c92de.jpg
JD,嘉宝京东自营旗舰店,Gerber,3段,http://item.jd.com/1240027.html,1240027,嘉宝(Gerber ) 婴幼儿米粉 宝宝辅食 混合蔬菜营养米粉三段(8个月至36个月适用) 225g,11346574950.0,2018-03-27T12:18:30,jw,女儿很喜欢，口味很正，一直信赖京东，不错的选择,5,,,,http://img30.360buyimg.com/shaidan/s128x96_jfs/t16531/309/2609788843/123391/a1678fea/5ab9c616N9ec5b60b.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t16531/309/2609788843/123391/a1678fea/5ab9c616N9ec5b60b.jpg
JD,雀巢母婴京东自营旗舰店,NAN HA,2段,http://item.jd.com/4396142.html,4396142,雀巢（nestle）超级能恩 较大婴儿配方奶粉 2段（6-12个月适用）800克（德国原装进口）（新老包装随机发货）,11305824228.0,2018-03-13T12:17:22,傲语,质量不错。是正品价格很实惠了，好评?,5,,,,http://img30.360buyimg.com/shaidan/s128x96_jfs/t19291/38/777070375/65521/8455705a/5aa750d2N2398aa2e.jpg
JD,雀巢母婴京东自营旗舰店,NAN HA,2段,http://item.jd.com/4396142.html,4396142,雀巢（nestle）超级能恩 较大婴儿配方奶粉 2段（6-12个月适用）800克（德国原装进口）（新老包装随机发货）,11347443021.0,2018-03-27T17:15:11,w6,不错，挺好用的,5,,,,
Tmall,gerber嘉宝旗舰店,Gerber,1段,https://detail.tmall.com/item.htm?id=563408758794,563408758794,Gerber嘉宝米粉1段 有机原味营养米粉米糊 婴儿辅食 6-36个月-tmall.com天猫,343919271093.0,2018-03-25 08:01:15,y7,宝宝很爱吃,,,,,
JD,雀巢母婴京东自营旗舰店,NAN,4段,http://item.jd.com/1080961.html,1080961,雀巢（nestle）能恩 蜂蜜口味儿童配方奶粉 4段（3岁以上儿童适用）400克(新老包装随机发货),11309924416.0,2018-03-14T19:07:08,c3,物流给力，价格变化较快，总体不错,5,,,,
JD,雀巢母婴京东自营旗舰店,NAN,4段,https://item.jd.com/1080962.html,1080962,雀巢（nestle）能恩 蜂蜜口味儿童配方奶粉 4段（3岁以上儿童适用）900克(新老包装随机发货),11283681053.0,2018-03-05 19:48:38,ju,看了提问，的确不含锌，影响不影响不清楚,5.0,4段900g,,,
Tmall,gerber嘉宝旗舰店,Gerber,,https://detail.tmall.com/item.htm?id=562960624385,562960624385,嘉宝Gerber原味钙铁锌胡萝卜米粉225g*3罐组合套装辅食初期-tmall.com天猫,343062124346.0,2018-03-16 15:31:11,翌啦,大宝前年就是吃了嘉宝国内版的米粉后，嘴巴里不酸了，大便也不酸了。不过当时淘宝上没有的卖。别的渠道买的。生了二宝后，无意中在淘宝再搜搜看，没想到已经已经开了旗舰店了。真的是太好了。二宝现在五个月，看到女王节搞活动，果断入手7罐！因为大宝吃过，所以很信赖嘉宝米粉国内版的。,,,,,
JD,嘉宝京东自营旗舰店,Gerber,2段,http://item.jd.com/1240022.html,1240022,嘉宝(Gerber ) 婴幼儿米粉 宝宝辅食 南瓜营养米粉二段(6个月至36个月适用)225g,11312383521.0,2018-03-15T16:18:07,jk,宝宝爱吃，只认这一款！,5,,,,http://img30.360buyimg.com/shaidan/s128x96_jfs/t18568/218/815818632/182657/2edc4c76/5aaa61c6Nd76ae489.jpg
JD,嘉宝京东自营旗舰店,Gerber,3段,http://item.jd.com/255803.html,255803,嘉宝(Gerber ) 番茄牛肉营养米粉三段(8个月至36个月适用) 225g,11308070991.0,2018-03-14T08:39:12,jr,宝宝吃的用的都是在京东买，方便，值得信赖。,5,,,,http://img30.360buyimg.com/shaidan/s128x96_jfs/t16627/31/831029650/25800/2398b9db/5aa8740dNb4c445fb.jpg
Suning,雀巢母婴自营旗舰店,NAN HA,2段,http://product.suning.com/0030000198/600017407.html,600017407,自营 雀巢（Nestle）超级能恩2较大婴儿和幼儿配方奶粉 2段（6-12个月）800克 德国原装进口,,2018-03-20T00:42:26,nan,东西不错。货真价实。物有所值。很好！,5,,,,
JD,雀巢母婴京东自营旗舰店,NAN,3段,http://item.jd.com/4712762.html,4712762,雀巢（nestle）能恩 幼儿配方奶粉 3段（12-36个月婴儿适用）400克（新包装）,11301226703.0,2018-03-11T20:16:04,s玉,卖家态度很好啊，发货速度也很快，很完美的一次购物，会继续光顾的。,5,,,,
Tmall,天猫超市,Gerber,2段,https://chaoshi.detail.tmall.com/item.htm?id=520272996081,520272996081,Gerber嘉宝米粉2段南瓜营养米粉225g 婴幼儿宝宝辅食,344642293393.0,2018-03-30T17:29:25,文9,很好的朋友一起吃饭没有呢嘛？我就给你打电话吧你们那边有没有人一起去U也要上班啊以为你是男的还是女的吗好的，！你们的聊天记录给我发个位置看看能不能U,,,,,//img.alicdn.com/bao/uploaded/i3/0/TB2Kkychv9TBuNjy0FcXXbeiFXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i4/0/TB2KNvShCtYBeNjSspaXXaOOFXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i3/0/TB2SdSrhuSSBuNjy0FlXXbBpVXa_!!0-rate.jpg
JD,雀巢母婴京东自营旗舰店,MAM,,http://item.jd.com/255780.html,255780,雀巢（nestle）孕产妇/妈妈配方奶粉（孕妇产妇适用）400克,11359188496.0,2018-03-31T20:18:20,破觉,给妹妹买的，，据说特价还可以，，就出手咯，，,5,,,,
JD,嘉宝京东自营旗舰店,Gerber,2段,http://item.jd.com/255800.html,255800,嘉宝(Gerber ) 缤纷水果营养米粉二段(6个月至36个月适用) 225g,11326245829.0,2018-03-20T11:40:18,菲4,我儿子独爱嘉宝米粉，所以以后就认定一直买了,5,,,,
Tmall,gerber嘉宝旗舰店,Gerber,2段,https://detail.tmall.com/item.htm?id=563248560489,563248560489,Gerber嘉宝米粉2段 菠菜+南瓜+豌豆营养米粉米糊婴儿宝宝辅食桶装-tmall.com天猫,343377878035.0,2018-03-20 13:18:06,小的,还可以,,,,,
JD,嘉宝京东自营旗舰店,Gerber,3段,http://item.jd.com/1240027.html,1240027,嘉宝(Gerber ) 婴幼儿米粉 宝宝辅食 混合蔬菜营养米粉三段(8个月至36个月适用) 225g,11300418350.0,2018-03-11T15:33:37,je,宝宝开始吃辅食就一直吃这个了，宝宝很喜欢吃，，现在看到罐子就知道是她的伙食了,5,,,,http://img30.360buyimg.com/shaidan/s128x96_jfs/t19042/5/756027375/110103/5afff7a3/5aa4dc18N27dd5abe.jpg
JD,嘉宝京东自营旗舰店,Gerber,3段,http://item.jd.com/4080239.html,4080239,嘉宝(Gerber )混合谷物营养米粉三段(8个月至36个月适用)225g,11349654508.0,2018-03-28T13:18:22,j2,宝宝一直在吃 ，很好的一款米粉，点赞。,5,,,,http://img30.360buyimg.com/shaidan/s128x96_jfs/t16921/342/1113108182/31843/32540bc2/5abb259eNd907e8f1.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t16921/342/1113108182/31843/32540bc2/5abb259eNd907e8f1.jpg
JD,雀巢母婴京东自营旗舰店,NAN,3段,http://item.jd.com/4007909.html,4007909,雀巢（nestle）能恩 幼儿配方奶粉 3段（12-36个月婴儿适用）1200克三联装 (新老包装随机发货),11344808696.0,2018-03-26T19:21:25,yi,孩子一直吃的，雀巢比较放心，希望孩子茁壮成长,5,,,,http://img30.360buyimg.com/shaidan/s128x96_jfs/t17179/167/1046721159/141215/6b7d233c/5ab8dac4N1c3afb8c.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t17179/167/1046721159/141215/6b7d233c/5ab8dac4N1c3afb8c.jpg
JD,嘉宝京东自营旗舰店,Gerber,2段,https://item.jd.com/255799.html,255799,嘉宝(Gerber ) 菠菜营养米粉二段(6个月至36个月适用) 225g,11292082332.0,2018-03-08 17:19:41,宇奇,很好，便宜，送货快，赞赞赞！,5.0,菠菜,1.0,,
JD,雀巢母婴京东自营旗舰店,NAN,2段,https://item.jd.com/4007911.html,4007911,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）1200克三联装,11274952834.0,2018-03-02 17:47:15,jm,收到了，过年拿去送人的，嘻嘻，送个很大气也拿得出来。值得,5.0,2段1200g,,,
Tmall,天猫超市,MAM,,https://chaoshi.detail.tmall.com/item.htm?id=26217600545,26217600545,Nestle/雀巢妈妈孕产妇配方奶粉罐装  900g/罐-天猫超市-天猫Tmall.com-上天猫，就购了-理想生活上天猫,342090325314.0,2018-03-05 10:09:18,8a,还好，喝了几天才评价的，就是口味不是很喜欢。,,,,,
JD,雀巢母婴京东自营旗舰店,NAN,3段,http://item.jd.com/4007909.html,4007909,雀巢（nestle）能恩 幼儿配方奶粉 3段（12-36个月婴儿适用）1200克三联装 (新老包装随机发货),11352935211.0,2018-03-29T15:45:21,fi,不错哦！宝宝一直在喝哦?。不过经常断货哦！要是不断货就好了。????,5,,,,
JD,嘉宝京东自营旗舰店,Gerber,3段,http://item.jd.com/255803.html,255803,嘉宝(Gerber ) 番茄牛肉营养米粉三段(8个月至36个月适用) 225g,11353278629.0,2018-03-29T17:46:16,海音,还行吧，不知道哪个好哪个不好,5,,,,http://img30.360buyimg.com/shaidan/s128x96_jfs/t19483/122/1139465724/57156/2633ac8e/5abcc236N9f9fc716.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t19483/122/1139465724/57156/2633ac8e/5abcc236N9f9fc716.jpg
JD,嘉宝京东自营旗舰店,Gerber,3段,http://item.jd.com/1240027.html,1240027,嘉宝(Gerber ) 婴幼儿米粉 宝宝辅食 混合蔬菜营养米粉三段(8个月至36个月适用) 225g,11336949749.0,2018-03-23T23:06:30,j8,宝宝一直吃这个牌子米粉,5,,,,
Tmall,天猫超市,NAN HA,3段,https://chaoshi.detail.tmall.com/item.htm?id=557252321309,557252321309,Nestle/雀巢 超级能恩3段婴幼儿配方进口奶粉 800g/罐-天猫超市-天猫Tmall.com-上天猫，就购了-理想生活上天猫,342922028120.0,2018-03-15 06:30:49,h6,还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，还可以，,,,,,
Tmall,gerber嘉宝旗舰店,Gerber,,https://detail.tmall.com/item.htm?id=563129262930,563129262930,嘉宝Gerber番茄牛肉+原味+菠菜营养米粉米糊225g*3罐组合-tmall.com天猫,341946426719.0,2018-03-03 22:06:07,过泛,不实惠 快递员真是奇葩 派件没给我送货也没给我打电话 竟然私自给我签收了 签收人竟是快递员 我也是醉了,,,,,
JD,雀巢母婴京东自营旗舰店,NAN,3段,http://item.jd.com/4712736.html,4712736,雀巢（nestle）能恩 幼儿配方奶粉 3段（12-36个月婴儿适用）900克（新老包装随机发货）,11352545799.0,2018-03-29T13:30:32,马美,性价比高，很喜欢，好评好评,5,,,,http://img30.360buyimg.com/shaidan/s128x96_jfs/t17527/317/1071069422/127167/db466c1c/5abc7c52Nd8fc36c4.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t17527/317/1071069422/127167/db466c1c/5abc7c52Nd8fc36c4.jpg
Tmall,天猫苏宁旗舰店,NAN,2段,https://detail.tmall.com/item.htm?id=549989801514,549989801514,雀巢Nestle能恩2段1200g较大婴儿幼儿配方牛奶粉宝宝奶粉三联装,343010077799.0,2018-03-16T15:34:00,马7,很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好！,,,,,//img.alicdn.com/bao/uploaded/i4/0/TB2Gs38aOMnBKNjSZFzXXc_qVXa_!!0-rate.jpg
JD,雀巢母婴京东自营旗舰店,NAN,2段,http://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿及幼儿配方奶粉 2段（6-12个月婴儿适用）900克（新包装）,11324898561.0,2018-03-19T21:06:47,mz,一直吃着,5,,,,http://img30.360buyimg.com/shaidan/s128x96_jfs/t18157/270/917630829/46664/9a9bdcd3/5aafbff5N4f044eed.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t18157/270/917630829/46664/9a9bdcd3/5aafbff5N4f044eed.jpg
Suning,嘉宝官方旗舰店,Gerber,3段,https://product.suning.com/0030000266/102461580.html,102461580,自营 嘉宝 (Gerber )燕麦营养米粉米糊225g罐装3阶段(适合8-36个月) 宝宝辅食 活性益生菌+益生元 CHE,,2018-03-01T22:57:00,nan,已经多次买了，满减后比沃尔玛的价格还便宜。,5,,,,
Tmall,gerber嘉宝旗舰店,Gerber,3段,https://detail.tmall.com/item.htm?id=562933884245,562933884245,Gerber嘉宝米粉3段 宝宝混合谷物营养米粉米糊婴儿辅食 8-36个月,342306543760.0,2018-03-08T07:17:47,张9,全是最新包装的，是正品，种类多，营养全面，好评。,,,,,//img.alicdn.com/bao/uploaded/i3/0/TB2YIhAcqSWBuNjSsrbXXa0mVXa_!!0-rate.jpg
JD,雀巢母婴京东自营旗舰店,NAN HA,2段,http://item.jd.com/4396142.html,4396142,雀巢（nestle）超级能恩 较大婴儿配方奶粉 2段（6-12个月适用）800克（德国原装进口）（新老包装随机发货）,11341137209.0,2018-03-25T15:03:04,老士,一直都在买 还不错 比店里便宜,5,,,,http://img30.360buyimg.com/shaidan/s128x96_jfs/t16093/39/2639337997/188611/4d60fbaa/5ab756f7N4e1d7c1d.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t16093/39/2639337997/188611/4d60fbaa/5ab756f7N4e1d7c1d.jpg
Tmall,天猫超市,Gerber,1段,https://chaoshi.detail.tmall.com/item.htm?id=14023444768,14023444768,Gerber嘉宝米粉1段营养米粉 225g 婴幼儿宝宝辅食-天猫超市-天猫Tmall.com-上天猫，就购了-理想生活上天猫,344075789093.0,2018-03-26 15:28:25,0m,宝宝一天吃两次。一次三勺。大概吃五天吧。有点贵。不过泡起来比较细 也容易消化,,,,,
JD,嘉宝京东自营旗舰店,Gerber,1段,http://item.jd.com/255797.html,255797,嘉宝(Gerber ) 婴幼儿米粉 宝宝辅食 原味营养米粉一段(辅食添加初期） 225g,11345065351.0,2018-03-26T20:44:23,没玩,第二次购买了，原味的孩子挺爱喝,5,,,,http://img30.360buyimg.com/shaidan/s128x96_jfs/t18973/188/1061769003/163258/32945ca9/5ab8ed23Nc2926d44.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t18973/188/1061769003/163258/32945ca9/5ab8ed23Nc2926d44.jpg
Tmall,天猫超市,Gerber,2段,https://chaoshi.detail.tmall.com/item.htm?id=563948033154,563948033154,Gerber嘉宝2段有机香蕉苹果米粉225g 婴幼儿宝宝辅食,343828908989.0,2018-03-24T11:49:01,lp,宝宝喝奶喝 没毛病 有机的就是好,,,,,//img.alicdn.com/bao/uploaded/i2/0/TB2cgvGfFOWBuNjy0FiXXXFxVXa_!!0-rate.jpg
JD,雀巢母婴京东自营旗舰店,NAN,3段,http://item.jd.com/4712762.html,4712762,雀巢（nestle）能恩 幼儿配方奶粉 3段（12-36个月婴儿适用）400克（新老包装随机发货）,11348616377.0,2018-03-28T04:39:35,jv,相当好的一家店，客服态度很好，发货快，包裹很完整，没有任何损坏，老板很细心，封口蛮严实的，包装正规,5,,,,
